epoch,train,valid,test,best_train,best_valid,best_test
17,0.8441011235955056,0.7888563049853372,0.6563775510204082,"(np.float64(0.8614817415730337), 8)","(np.float64(0.8255131964809385), 11)","(np.float64(0.6816326530612244), 9)"
18,0.8352352528089888,0.7287390029325513,0.6137755102040816,"(np.float64(0.8614817415730337), 8)","(np.float64(0.8255131964809385), 11)","(np.float64(0.6816326530612244), 9)"
19,0.8608672752808988,0.7991202346041055,0.6683673469387755,"(np.float64(0.8614817415730337), 8)","(np.float64(0.8255131964809385), 11)","(np.float64(0.6816326530612244), 9)"
20,0.8579705056179776,0.8328445747800586,0.6556122448979592,"(np.float64(0.8614817415730337), 8)","(np.float64(0.8328445747800586), 20)","(np.float64(0.6816326530612244), 9)"
21,0.8544592696629214,0.7859237536656892,0.6742346938775511,"(np.float64(0.8614817415730337), 8)","(np.float64(0.8328445747800586), 20)","(np.float64(0.6816326530612244), 9)"
22,0.8591116573033708,0.749266862170088,0.6515306122448979,"(np.float64(0.8614817415730337), 8)","(np.float64(0.8328445747800586), 20)","(np.float64(0.6816326530612244), 9)"
23,0.8638518258426966,0.8885630498533724,0.6599489795918367,"(np.float64(0.8638518258426966), 23)","(np.float64(0.8885630498533724), 23)","(np.float64(0.6816326530612244), 9)"
24,0.851123595505618,0.8137829912023461,0.6540816326530614,"(np.float64(0.8638518258426966), 23)","(np.float64(0.8885630498533724), 23)","(np.float64(0.6816326530612244), 9)"
25,0.8475245786516854,0.8299120234604106,0.6686224489795918,"(np.float64(0.8638518258426966), 23)","(np.float64(0.8885630498533724), 23)","(np.float64(0.6816326530612244), 9)"
26,0.8462956460674157,0.8093841642228738,0.6420918367346938,"(np.float64(0.8638518258426966), 23)","(np.float64(0.8885630498533724), 23)","(np.float64(0.6816326530612244), 9)"
27,0.8528792134831461,0.782991202346041,0.6961734693877552,"(np.float64(0.8638518258426966), 23)","(np.float64(0.8885630498533724), 23)","(np.float64(0.6961734693877552), 27)"
28,0.8674508426966292,0.7903225806451613,0.700765306122449,"(np.float64(0.8674508426966292), 28)","(np.float64(0.8885630498533724), 23)","(np.float64(0.700765306122449), 28)"
29,0.8656074438202247,0.8049853372434017,0.650765306122449,"(np.float64(0.8674508426966292), 28)","(np.float64(0.8885630498533724), 23)","(np.float64(0.700765306122449), 28)"
30,0.8686797752808989,0.7976539589442816,0.6492346938775511,"(np.float64(0.8686797752808989), 30)","(np.float64(0.8885630498533724), 23)","(np.float64(0.700765306122449), 28)"
31,0.8440133426966291,0.8475073313782991,0.6395408163265306,"(np.float64(0.8686797752808989), 30)","(np.float64(0.8885630498533724), 23)","(np.float64(0.700765306122449), 28)"
32,0.8407654494382021,0.7888563049853373,0.6456632653061225,"(np.float64(0.8686797752808989), 30)","(np.float64(0.8885630498533724), 23)","(np.float64(0.700765306122449), 28)"
33,0.8472612359550562,0.8005865102639297,0.6900510204081634,"(np.float64(0.8686797752808989), 30)","(np.float64(0.8885630498533724), 23)","(np.float64(0.700765306122449), 28)"
34,0.860691713483146,0.8489736070381232,0.6683673469387754,"(np.float64(0.8686797752808989), 30)","(np.float64(0.8885630498533724), 23)","(np.float64(0.700765306122449), 28)"
35,0.8585849719101124,0.8255131964809385,0.6405612244897958,"(np.float64(0.8686797752808989), 30)","(np.float64(0.8885630498533724), 23)","(np.float64(0.700765306122449), 28)"
